Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
RPA-CSP-ANOVA-P-ETC,"[3, 1, 2, 7, 0, 0]",RPA,CSP,ANOVA-P,ETC,,,3,1,2,7,0,0,0.6313333333333333,0.4822222222222222,0.3641761064529419,0.2194436550140381
RPA-CSP-ANOVA-P-ABC,"[3, 1, 2, 8, 0, 0]",RPA,CSP,ANOVA-P,ABC,,,3,1,2,8,0,0,0.5706666666666667,0.49333333333333335,0.3368281126022339,0.2086024522781372
RPA-CSP-ANOVA-P-GBC,"[3, 1, 2, 9, 0, 0]",RPA,CSP,ANOVA-P,GBC,,,3,1,2,9,0,0,0.6206666666666665,0.4922222222222222,0.3705812215805054,0.20232882499694824
RPA-CSP-ANOVA-P-GNB,"[3, 1, 2, 10, 0, 0]",RPA,CSP,ANOVA-P,GNB,,,3,1,2,10,0,0,0.5733333333333333,0.49777777777777776,0.2571831941604614,0.20609865188598633
RPA-CSP-ANOVA-P-MLP,"[3, 1, 2, 11, 0, 0]",RPA,CSP,ANOVA-P,MLP,,,3,1,2,11,0,0,0.5786666666666667,0.4977777777777777,0.3832783937454224,0.20845520496368408
RPA-CSP-MIC-K-SVM,"[3, 1, 3, 1, 0, 0]",RPA,CSP,MIC-K,SVM,,,3,1,3,1,0,0,0.5766666666666667,0.48777777777777775,0.28295905590057374,0.22523736953735352
RPA-CSP-MIC-K-LDA,"[3, 1, 3, 2, 0, 0]",RPA,CSP,MIC-K,LDA,,,3,1,3,2,0,0,0.5726666666666667,0.4844444444444444,0.25819227695465086,0.21035237312316896
RPA-CSP-MIC-K-LR,"[3, 1, 3, 3, 0, 0]",RPA,CSP,MIC-K,LR,,,3,1,3,3,0,0,0.5833333333333334,0.49333333333333335,0.25378594398498533,0.2172149658203125
RPA-CSP-MIC-K-KNN,"[3, 1, 3, 4, 0, 0]",RPA,CSP,MIC-K,KNN,,,3,1,3,4,0,0,0.582,0.4877777777777778,0.2550432443618774,0.2258383274078369
RPA-CSP-MIC-K-DTC,"[3, 1, 3, 5, 0, 0]",RPA,CSP,MIC-K,DTC,,,3,1,3,5,0,0,0.6146666666666667,0.48999999999999994,0.24922571182250977,0.21237878799438475
RPA-CSP-MIC-K-RFC,"[3, 1, 3, 6, 0, 0]",RPA,CSP,MIC-K,RFC,,,3,1,3,6,0,0,0.628,0.4988888888888889,0.4165525197982788,0.23106043338775634
RPA-CSP-MIC-K-ETC,"[3, 1, 3, 7, 0, 0]",RPA,CSP,MIC-K,ETC,,,3,1,3,7,0,0,0.6333333333333333,0.5011111111111111,0.37918844223022463,0.21703810691833497
RPA-CSP-MIC-K-ABC,"[3, 1, 3, 8, 0, 0]",RPA,CSP,MIC-K,ABC,,,3,1,3,8,0,0,0.6033333333333333,0.4766666666666667,0.3502139329910278,0.2031710624694824
RPA-CSP-MIC-K-GBC,"[3, 1, 3, 9, 0, 0]",RPA,CSP,MIC-K,GBC,,,3,1,3,9,0,0,0.6326666666666667,0.5033333333333333,0.39929563999176027,0.19644925594329835
RPA-CSP-MIC-K-GNB,"[3, 1, 3, 10, 0, 0]",RPA,CSP,MIC-K,GNB,,,3,1,3,10,0,0,0.5559999999999999,0.5144444444444444,0.25529491901397705,0.20409669876098632
RPA-CSP-MIC-K-MLP,"[3, 1, 3, 11, 0, 0]",RPA,CSP,MIC-K,MLP,,,3,1,3,11,0,0,0.5666666666666667,0.4855555555555555,0.5493112564086914,0.19349749088287355
RPA-CSP-MIC-P-SVM,"[3, 1, 4, 1, 0, 0]",RPA,CSP,MIC-P,SVM,,,3,1,4,1,0,0,0.5720000000000001,0.5111111111111111,0.27760589122772217,0.2160496711730957
RPA-CSP-MIC-P-LDA,"[3, 1, 4, 2, 0, 0]",RPA,CSP,MIC-P,LDA,,,3,1,4,2,0,0,0.5593333333333332,0.5044444444444445,0.25054144859313965,0.20492780208587646
RPA-CSP-MIC-P-LR,"[3, 1, 4, 3, 0, 0]",RPA,CSP,MIC-P,LR,,,3,1,4,3,0,0,0.5766666666666667,0.5122222222222221,0.25521416664123536,0.20139408111572266
RPA-CSP-MIC-P-KNN,"[3, 1, 4, 4, 0, 0]",RPA,CSP,MIC-P,KNN,,,3,1,4,4,0,0,0.5713333333333334,0.5,0.2521422624588013,0.2037440538406372
RPA-CSP-MIC-P-DTC,"[3, 1, 4, 5, 0, 0]",RPA,CSP,MIC-P,DTC,,,3,1,4,5,0,0,0.6173333333333333,0.5155555555555555,0.2494277000427246,0.2052556276321411
RPA-CSP-MIC-P-RFC,"[3, 1, 4, 6, 0, 0]",RPA,CSP,MIC-P,RFC,,,3,1,4,6,0,0,0.6346666666666667,0.5055555555555555,0.40084147453308105,0.22977168560028077
RPA-CSP-MIC-P-ETC,"[3, 1, 4, 7, 0, 0]",RPA,CSP,MIC-P,ETC,,,3,1,4,7,0,0,0.6286666666666666,0.5,0.3672214984893799,0.2081500768661499
RPA-CSP-MIC-P-ABC,"[3, 1, 4, 8, 0, 0]",RPA,CSP,MIC-P,ABC,,,3,1,4,8,0,0,0.5633333333333334,0.4988888888888889,0.336096978187561,0.20741915702819824
RPA-CSP-MIC-P-GBC,"[3, 1, 4, 9, 0, 0]",RPA,CSP,MIC-P,GBC,,,3,1,4,9,0,0,0.614,0.4955555555555556,0.3614607572555542,0.19601037502288818
RPA-CSP-MIC-P-GNB,"[3, 1, 4, 10, 0, 0]",RPA,CSP,MIC-P,GNB,,,3,1,4,10,0,0,0.564,0.5188888888888888,0.2539203405380249,0.20567848682403564
RPA-CSP-MIC-P-MLP,"[3, 1, 4, 11, 0, 0]",RPA,CSP,MIC-P,MLP,,,3,1,4,11,0,0,0.5706666666666667,0.5055555555555555,0.4084235906600952,0.19403555393218994
RPA-CSP-PCA-SVM,"[3, 1, 5, 1, 0, 0]",RPA,CSP,PCA,SVM,,,3,1,5,1,0,0,0.5666666666666667,0.48777777777777775,0.2667931795120239,0.20798208713531494
RPA-CSP-PCA-LDA,"[3, 1, 5, 2, 0, 0]",RPA,CSP,PCA,LDA,,,3,1,5,2,0,0,0.5766666666666667,0.5055555555555555,0.26290924549102784,0.19886670112609864
RPA-CSP-PCA-LR,"[3, 1, 5, 3, 0, 0]",RPA,CSP,PCA,LR,,,3,1,5,3,0,0,0.5740000000000001,0.48666666666666664,0.24581317901611327,0.2029557466506958
RPA-CSP-PCA-KNN,"[3, 1, 5, 4, 0, 0]",RPA,CSP,PCA,KNN,,,3,1,5,4,0,0,0.5800000000000001,0.5122222222222221,0.2537135124206543,0.20018472671508789
RPA-CSP-PCA-DTC,"[3, 1, 5, 5, 0, 0]",RPA,CSP,PCA,DTC,,,3,1,5,5,0,0,0.6093333333333333,0.4644444444444445,0.24865446090698243,0.21262154579162598
RPA-CSP-PCA-RFC,"[3, 1, 5, 6, 0, 0]",RPA,CSP,PCA,RFC,,,3,1,5,6,0,0,0.612,0.49333333333333335,0.4226635694503784,0.21368167400360108
RPA-CSP-PCA-ETC,"[3, 1, 5, 7, 0, 0]",RPA,CSP,PCA,ETC,,,3,1,5,7,0,0,0.6153333333333334,0.5033333333333333,0.35054264068603513,0.21796631813049316
RPA-CSP-PCA-ABC,"[3, 1, 5, 8, 0, 0]",RPA,CSP,PCA,ABC,,,3,1,5,8,0,0,0.5880000000000001,0.4955555555555556,0.34660189151763915,0.2061396360397339
RPA-CSP-PCA-GBC,"[3, 1, 5, 9, 0, 0]",RPA,CSP,PCA,GBC,,,3,1,5,9,0,0,0.6086666666666666,0.5055555555555555,0.3811845302581787,0.20457100868225098
RPA-CSP-PCA-GNB,"[3, 1, 5, 10, 0, 0]",RPA,CSP,PCA,GNB,,,3,1,5,10,0,0,0.5566666666666666,0.4988888888888889,0.2508051633834839,0.20611898899078368
RPA-CSP-PCA-MLP,"[3, 1, 5, 11, 0, 0]",RPA,CSP,PCA,MLP,,,3,1,5,11,0,0,0.5873333333333334,0.51,0.3742880582809448,0.1829167366027832
RPA-CSP-LASSO-SVM,"[3, 1, 6, 1, 0, 0]",RPA,CSP,LASSO,SVM,,,3,1,6,1,0,0,0.5793333333333334,0.49777777777777776,0.2546430826187134,0.19216349124908447
RPA-CSP-LASSO-LDA,"[3, 1, 6, 2, 0, 0]",RPA,CSP,LASSO,LDA,,,3,1,6,2,0,0,0.5666666666666667,0.4833333333333334,0.2649937391281128,0.19401321411132813
RPA-CSP-LASSO-LR,"[3, 1, 6, 3, 0, 0]",RPA,CSP,LASSO,LR,,,3,1,6,3,0,0,0.5746666666666667,0.49777777777777776,0.2605374813079834,0.21524150371551515
RPA-CSP-LASSO-KNN,"[3, 1, 6, 4, 0, 0]",RPA,CSP,LASSO,KNN,,,3,1,6,4,0,0,0.5820000000000001,0.4888888888888888,0.2458265542984009,0.20733823776245117
RPA-CSP-LASSO-DTC,"[3, 1, 6, 5, 0, 0]",RPA,CSP,LASSO,DTC,,,3,1,6,5,0,0,0.6173333333333334,0.49000000000000005,0.25177702903747556,0.20178120136260985
RPA-CSP-LASSO-RFC,"[3, 1, 6, 6, 0, 0]",RPA,CSP,LASSO,RFC,,,3,1,6,6,0,0,0.624,0.46222222222222226,0.3969642162322998,0.19562435150146484
RPA-CSP-LASSO-ETC,"[3, 1, 6, 7, 0, 0]",RPA,CSP,LASSO,ETC,,,3,1,6,7,0,0,0.6173333333333333,0.4766666666666667,0.36282351016998293,0.21142261028289794
RPA-CSP-LASSO-ABC,"[3, 1, 6, 8, 0, 0]",RPA,CSP,LASSO,ABC,,,3,1,6,8,0,0,0.5746666666666667,0.51,0.3280076026916504,0.22456104755401612
RPA-CSP-LASSO-GBC,"[3, 1, 6, 9, 0, 0]",RPA,CSP,LASSO,GBC,,,3,1,6,9,0,0,0.6346666666666667,0.47000000000000003,0.3700104713439941,0.20913002490997315
RPA-CSP-LASSO-GNB,"[3, 1, 6, 10, 0, 0]",RPA,CSP,LASSO,GNB,,,3,1,6,10,0,0,0.568,0.48555555555555563,0.2500003814697266,0.20736284255981446
RPA-CSP-LASSO-MLP,"[3, 1, 6, 11, 0, 0]",RPA,CSP,LASSO,MLP,,,3,1,6,11,0,0,0.57,0.48777777777777775,0.4516165733337402,0.20037178993225097
RPA-CSP-RFE-SVM,"[3, 1, 7, 1, 0, 0]",RPA,CSP,RFE,SVM,,,3,1,7,1,0,0,0.5766666666666667,0.48777777777777775,0.2634000539779663,0.1885014772415161
RPA-CSP-RFE-LDA,"[3, 1, 7, 2, 0, 0]",RPA,CSP,RFE,LDA,,,3,1,7,2,0,0,0.5726666666666667,0.4844444444444444,0.2619373083114624,0.20730533599853515
RPA-CSP-RFE-LR,"[3, 1, 7, 3, 0, 0]",RPA,CSP,RFE,LR,,,3,1,7,3,0,0,0.5833333333333334,0.49333333333333335,0.24887492656707763,0.2017897605895996
RPA-CSP-RFE-KNN,"[3, 1, 7, 4, 0, 0]",RPA,CSP,RFE,KNN,,,3,1,7,4,0,0,0.582,0.4877777777777778,0.25375607013702395,0.20738544464111328
RPA-CSP-RFE-DTC,"[3, 1, 7, 5, 0, 0]",RPA,CSP,RFE,DTC,,,3,1,7,5,0,0,0.6213333333333334,0.4988888888888889,0.2447416067123413,0.19540848731994628
RPA-CSP-RFE-RFC,"[3, 1, 7, 6, 0, 0]",RPA,CSP,RFE,RFC,,,3,1,7,6,0,0,0.6306666666666667,0.5066666666666666,0.42795844078063966,0.23533499240875244
RPA-CSP-RFE-ETC,"[3, 1, 7, 7, 0, 0]",RPA,CSP,RFE,ETC,,,3,1,7,7,0,0,0.638,0.4955555555555556,0.36557760238647463,0.19571473598480224
RPA-CSP-RFE-ABC,"[3, 1, 7, 8, 0, 0]",RPA,CSP,RFE,ABC,,,3,1,7,8,0,0,0.6033333333333333,0.4766666666666667,0.3394934177398682,0.21023833751678467
RPA-CSP-RFE-GBC,"[3, 1, 7, 9, 0, 0]",RPA,CSP,RFE,GBC,,,3,1,7,9,0,0,0.6353333333333333,0.5,0.40890047550201414,0.2053882122039795
RPA-CSP-RFE-GNB,"[3, 1, 7, 10, 0, 0]",RPA,CSP,RFE,GNB,,,3,1,7,10,0,0,0.5559999999999999,0.5144444444444444,0.25437259674072266,0.19796333312988282
RPA-CSP-RFE-MLP,"[3, 1, 7, 11, 0, 0]",RPA,CSP,RFE,MLP,,,3,1,7,11,0,0,0.5666666666666667,0.49000000000000005,0.5140238523483276,0.1810171365737915
RPA-CSP-RFECV-SVM,"[3, 1, 8, 1, 0, 0]",RPA,CSP,RFECV,SVM,,,3,1,8,1,0,0,0.5906666666666667,0.4966666666666666,0.41436176300048827,0.19503002166748046
RPA-CSP-RFECV-LDA,"[3, 1, 8, 2, 0, 0]",RPA,CSP,RFECV,LDA,,,3,1,8,2,0,0,0.5773333333333333,0.4966666666666667,0.2592439651489258,0.20379095077514647
RPA-CSP-RFECV-LR,"[3, 1, 8, 3, 0, 0]",RPA,CSP,RFECV,LR,,,3,1,8,3,0,0,0.5953333333333333,0.4966666666666667,0.2552725553512573,0.20841891765594484
RPA-CSP-RFECV-KNN,"[3, 1, 8, 4, 0, 0]",RPA,CSP,RFECV,KNN,,,3,1,8,4,0,0,0.5853333333333334,0.5144444444444444,0.25339488983154296,0.2026534080505371
RPA-CSP-RFECV-DTC,"[3, 1, 8, 5, 0, 0]",RPA,CSP,RFECV,DTC,,,3,1,8,5,0,0,0.6313333333333333,0.47333333333333333,0.2798094987869263,0.20834119319915773
RPA-CSP-RFECV-RFC,"[3, 1, 8, 6, 0, 0]",RPA,CSP,RFECV,RFC,,,3,1,8,6,0,0,0.6253333333333332,0.4988888888888889,0.41275045871734617,0.2155543088912964
RPA-CSP-RFECV-ETC,"[3, 1, 8, 7, 0, 0]",RPA,CSP,RFECV,ETC,,,3,1,8,7,0,0,0.6293333333333333,0.5055555555555555,0.394441556930542,0.22087059020996094
RPA-CSP-RFECV-ABC,"[3, 1, 8, 8, 0, 0]",RPA,CSP,RFECV,ABC,,,3,1,8,8,0,0,0.5860000000000001,0.49333333333333335,0.35902459621429444,0.22638311386108398
RPA-CSP-RFECV-GBC,"[3, 1, 8, 9, 0, 0]",RPA,CSP,RFECV,GBC,,,3,1,8,9,0,0,0.6246666666666666,0.47444444444444445,0.4063622236251831,0.2134080171585083
RPA-CSP-RFECV-GNB,"[3, 1, 8, 10, 0, 0]",RPA,CSP,RFECV,GNB,,,3,1,8,10,0,0,0.58,0.49444444444444446,0.29180135726928713,0.23929688930511475
RPA-CSP-RFECV-MLP,"[3, 1, 8, 11, 0, 0]",RPA,CSP,RFECV,MLP,,,3,1,8,11,0,0,0.5766666666666667,0.49444444444444446,0.4978830337524414,0.21814179420471191
RPA-TRCSP-SVM,"[3, 2, 0, 1, 0, 0]",RPA,TRCSP,,SVM,,,3,2,0,1,0,0,0.5753333333333334,0.4822222222222222,0.2927384376525879,0.23467836380004883
RPA-TRCSP-LDA,"[3, 2, 0, 2, 0, 0]",RPA,TRCSP,,LDA,,,3,2,0,2,0,0,0.55,0.48777777777777775,0.2517916440963745,0.19272894859313966
RPA-TRCSP-LR,"[3, 2, 0, 3, 0, 0]",RPA,TRCSP,,LR,,,3,2,0,3,0,0,0.5800000000000001,0.4855555555555555,0.2526739835739136,0.19757468700408937
RPA-TRCSP-KNN,"[3, 2, 0, 4, 0, 0]",RPA,TRCSP,,KNN,,,3,2,0,4,0,0,0.6020000000000001,0.5166666666666666,0.29965958595275877,0.23530030250549316
RPA-TRCSP-DTC,"[3, 2, 0, 5, 0, 0]",RPA,TRCSP,,DTC,,,3,2,0,5,0,0,0.6020000000000001,0.4766666666666667,0.24827563762664795,0.19441576004028321
RPA-TRCSP-RFC,"[3, 2, 0, 6, 0, 0]",RPA,TRCSP,,RFC,,,3,2,0,6,0,0,0.6093333333333334,0.5088888888888888,0.41531810760498045,0.22155363559722902
RPA-TRCSP-ETC,"[3, 2, 0, 7, 0, 0]",RPA,TRCSP,,ETC,,,3,2,0,7,0,0,0.6186666666666666,0.51,0.38794541358947754,0.2164912700653076
RPA-TRCSP-ABC,"[3, 2, 0, 8, 0, 0]",RPA,TRCSP,,ABC,,,3,2,0,8,0,0,0.5820000000000001,0.5022222222222222,0.3409808397293091,0.21436035633087158
RPA-TRCSP-GBC,"[3, 2, 0, 9, 0, 0]",RPA,TRCSP,,GBC,,,3,2,0,9,0,0,0.5993333333333334,0.4966666666666667,0.3989013671875,0.20193181037902833
RPA-TRCSP-GNB,"[3, 2, 0, 10, 0, 0]",RPA,TRCSP,,GNB,,,3,2,0,10,0,0,0.5660000000000001,0.49111111111111116,0.24491407871246337,0.202229905128479
RPA-TRCSP-MLP,"[3, 2, 0, 11, 0, 0]",RPA,TRCSP,,MLP,,,3,2,0,11,0,0,0.554,0.4966666666666667,0.550119423866272,0.19649691581726075
RPA-TRCSP-ANOVA-K-SVM,"[3, 2, 1, 1, 0, 0]",RPA,TRCSP,ANOVA-K,SVM,,,3,2,1,1,0,0,0.5753333333333334,0.4822222222222222,0.2535130739212036,0.18902866840362548
RPA-TRCSP-ANOVA-K-LDA,"[3, 2, 1, 2, 0, 0]",RPA,TRCSP,ANOVA-K,LDA,,,3,2,1,2,0,0,0.55,0.48777777777777775,0.24993133544921875,0.20548832416534424
RPA-TRCSP-ANOVA-K-LR,"[3, 2, 1, 3, 0, 0]",RPA,TRCSP,ANOVA-K,LR,,,3,2,1,3,0,0,0.5800000000000001,0.4855555555555555,0.251099681854248,0.19641218185424805
RPA-TRCSP-ANOVA-K-KNN,"[3, 2, 1, 4, 0, 0]",RPA,TRCSP,ANOVA-K,KNN,,,3,2,1,4,0,0,0.6020000000000001,0.5166666666666666,0.24015381336212158,0.21562645435333253
RPA-TRCSP-ANOVA-K-DTC,"[3, 2, 1, 5, 0, 0]",RPA,TRCSP,ANOVA-K,DTC,,,3,2,1,5,0,0,0.6026666666666667,0.4833333333333334,0.2451852321624756,0.20683367252349855
RPA-TRCSP-ANOVA-K-RFC,"[3, 2, 1, 6, 0, 0]",RPA,TRCSP,ANOVA-K,RFC,,,3,2,1,6,0,0,0.6026666666666666,0.4966666666666667,0.4287079334259033,0.21886124610900878
RPA-TRCSP-ANOVA-K-ETC,"[3, 2, 1, 7, 0, 0]",RPA,TRCSP,ANOVA-K,ETC,,,3,2,1,7,0,0,0.6046666666666665,0.5066666666666666,0.365901255607605,0.2098001480102539
RPA-TRCSP-ANOVA-K-ABC,"[3, 2, 1, 8, 0, 0]",RPA,TRCSP,ANOVA-K,ABC,,,3,2,1,8,0,0,0.5820000000000001,0.5022222222222222,0.3410255193710327,0.19741649627685548
RPA-TRCSP-ANOVA-K-GBC,"[3, 2, 1, 9, 0, 0]",RPA,TRCSP,ANOVA-K,GBC,,,3,2,1,9,0,0,0.6013333333333334,0.5033333333333333,0.39654791355133057,0.20804910659790038
RPA-TRCSP-ANOVA-K-GNB,"[3, 2, 1, 10, 0, 0]",RPA,TRCSP,ANOVA-K,GNB,,,3,2,1,10,0,0,0.5660000000000001,0.49111111111111116,0.2511605978012085,0.21153910160064698
RPA-TRCSP-ANOVA-K-MLP,"[3, 2, 1, 11, 0, 0]",RPA,TRCSP,ANOVA-K,MLP,,,3,2,1,11,0,0,0.5533333333333335,0.5,0.5387641668319703,0.19174354076385497
RPA-TRCSP-ANOVA-P-SVM,"[3, 2, 2, 1, 0, 0]",RPA,TRCSP,ANOVA-P,SVM,,,3,2,2,1,0,0,0.5733333333333335,0.5066666666666666,0.258724308013916,0.2107248067855835
RPA-TRCSP-ANOVA-P-LDA,"[3, 2, 2, 2, 0, 0]",RPA,TRCSP,ANOVA-P,LDA,,,3,2,2,2,0,0,0.5646666666666667,0.49777777777777776,0.2543826103210449,0.19596855640411376
RPA-TRCSP-ANOVA-P-LR,"[3, 2, 2, 3, 0, 0]",RPA,TRCSP,ANOVA-P,LR,,,3,2,2,3,0,0,0.5766666666666665,0.5055555555555555,0.2571603059768677,0.2081691026687622
RPA-TRCSP-ANOVA-P-KNN,"[3, 2, 2, 4, 0, 0]",RPA,TRCSP,ANOVA-P,KNN,,,3,2,2,4,0,0,0.562,0.49111111111111116,0.25591065883636477,0.22574357986450194
RPA-TRCSP-ANOVA-P-DTC,"[3, 2, 2, 5, 0, 0]",RPA,TRCSP,ANOVA-P,DTC,,,3,2,2,5,0,0,0.6133333333333333,0.47000000000000003,0.2608093976974487,0.19866399765014647
RPA-TRCSP-ANOVA-P-RFC,"[3, 2, 2, 6, 0, 0]",RPA,TRCSP,ANOVA-P,RFC,,,3,2,2,6,0,0,0.6180000000000001,0.5,0.4116567373275757,0.2006467580795288
RPA-TRCSP-ANOVA-P-ETC,"[3, 2, 2, 7, 0, 0]",RPA,TRCSP,ANOVA-P,ETC,,,3,2,2,7,0,0,0.6206666666666666,0.4966666666666667,0.3710338592529297,0.2220754384994507
RPA-TRCSP-ANOVA-P-ABC,"[3, 2, 2, 8, 0, 0]",RPA,TRCSP,ANOVA-P,ABC,,,3,2,2,8,0,0,0.5673333333333332,0.4966666666666667,0.3363281488418579,0.20848548412322998
RPA-TRCSP-ANOVA-P-GBC,"[3, 2, 2, 9, 0, 0]",RPA,TRCSP,ANOVA-P,GBC,,,3,2,2,9,0,0,0.6280000000000001,0.4922222222222222,0.38116774559020994,0.19794301986694335
RPA-TRCSP-ANOVA-P-GNB,"[3, 2, 2, 10, 0, 0]",RPA,TRCSP,ANOVA-P,GNB,,,3,2,2,10,0,0,0.564,0.49777777777777776,0.24965357780456543,0.2052692174911499
RPA-TRCSP-ANOVA-P-MLP,"[3, 2, 2, 11, 0, 0]",RPA,TRCSP,ANOVA-P,MLP,,,3,2,2,11,0,0,0.5780000000000001,0.5044444444444445,0.39416983127593996,0.19306459426879882
RPA-TRCSP-MIC-K-SVM,"[3, 2, 3, 1, 0, 0]",RPA,TRCSP,MIC-K,SVM,,,3,2,3,1,0,0,0.5753333333333334,0.4822222222222222,0.2830500602722168,0.20371575355529786
RPA-TRCSP-MIC-K-LDA,"[3, 2, 3, 2, 0, 0]",RPA,TRCSP,MIC-K,LDA,,,3,2,3,2,0,0,0.55,0.48777777777777775,0.2595326900482178,0.19339540004730224
RPA-TRCSP-MIC-K-LR,"[3, 2, 3, 3, 0, 0]",RPA,TRCSP,MIC-K,LR,,,3,2,3,3,0,0,0.5800000000000001,0.4855555555555555,0.24805700778961182,0.20156748294830323
RPA-TRCSP-MIC-K-KNN,"[3, 2, 3, 4, 0, 0]",RPA,TRCSP,MIC-K,KNN,,,3,2,3,4,0,0,0.6020000000000001,0.5166666666666666,0.2514764070510864,0.2026989459991455
RPA-TRCSP-MIC-K-DTC,"[3, 2, 3, 5, 0, 0]",RPA,TRCSP,MIC-K,DTC,,,3,2,3,5,0,0,0.6133333333333333,0.4955555555555556,0.24863340854644775,0.20235323905944824
RPA-TRCSP-MIC-K-RFC,"[3, 2, 3, 6, 0, 0]",RPA,TRCSP,MIC-K,RFC,,,3,2,3,6,0,0,0.6079999999999999,0.4888888888888888,0.4094996452331543,0.1978830337524414
RPA-TRCSP-MIC-K-ETC,"[3, 2, 3, 7, 0, 0]",RPA,TRCSP,MIC-K,ETC,,,3,2,3,7,0,0,0.6113333333333333,0.5155555555555555,0.3825028657913208,0.2015529155731201
RPA-TRCSP-MIC-K-ABC,"[3, 2, 3, 8, 0, 0]",RPA,TRCSP,MIC-K,ABC,,,3,2,3,8,0,0,0.5820000000000001,0.5022222222222222,0.36932666301727296,0.22032432556152343
RPA-TRCSP-MIC-K-GBC,"[3, 2, 3, 9, 0, 0]",RPA,TRCSP,MIC-K,GBC,,,3,2,3,9,0,0,0.6020000000000001,0.5011111111111111,0.40134663581848146,0.20292072296142577
RPA-TRCSP-MIC-K-GNB,"[3, 2, 3, 10, 0, 0]",RPA,TRCSP,MIC-K,GNB,,,3,2,3,10,0,0,0.5660000000000001,0.49111111111111116,0.24129934310913087,0.19925141334533691
RPA-TRCSP-MIC-K-MLP,"[3, 2, 3, 11, 0, 0]",RPA,TRCSP,MIC-K,MLP,,,3,2,3,11,0,0,0.5546666666666666,0.49777777777777776,0.529921007156372,0.1941666603088379
RPA-TRCSP-MIC-P-SVM,"[3, 2, 4, 1, 0, 0]",RPA,TRCSP,MIC-P,SVM,,,3,2,4,1,0,0,0.5746666666666667,0.4922222222222222,0.2649170160293579,0.20490269660949706
RPA-TRCSP-MIC-P-LDA,"[3, 2, 4, 2, 0, 0]",RPA,TRCSP,MIC-P,LDA,,,3,2,4,2,0,0,0.5700000000000001,0.4766666666666667,0.2451244115829468,0.20652234554290771
RPA-TRCSP-MIC-P-LR,"[3, 2, 4, 3, 0, 0]",RPA,TRCSP,MIC-P,LR,,,3,2,4,3,0,0,0.5746666666666667,0.49111111111111116,0.2618875503540039,0.20240120887756347
RPA-TRCSP-MIC-P-KNN,"[3, 2, 4, 4, 0, 0]",RPA,TRCSP,MIC-P,KNN,,,3,2,4,4,0,0,0.5799999999999998,0.5033333333333333,0.2427746295928955,0.20941221714019775
RPA-TRCSP-MIC-P-DTC,"[3, 2, 4, 5, 0, 0]",RPA,TRCSP,MIC-P,DTC,,,3,2,4,5,0,0,0.6279999999999999,0.5011111111111111,0.24861464500427247,0.1988375425338745
RPA-TRCSP-MIC-P-RFC,"[3, 2, 4, 6, 0, 0]",RPA,TRCSP,MIC-P,RFC,,,3,2,4,6,0,0,0.6126666666666667,0.4988888888888888,0.41744730472564695,0.19657998085021972
RPA-TRCSP-MIC-P-ETC,"[3, 2, 4, 7, 0, 0]",RPA,TRCSP,MIC-P,ETC,,,3,2,4,7,0,0,0.612,0.4988888888888889,0.3721868276596069,0.21202893257141114
RPA-TRCSP-MIC-P-ABC,"[3, 2, 4, 8, 0, 0]",RPA,TRCSP,MIC-P,ABC,,,3,2,4,8,0,0,0.5846666666666666,0.4966666666666667,0.34330315589904786,0.19533700942993165
RPA-TRCSP-MIC-P-GBC,"[3, 2, 4, 9, 0, 0]",RPA,TRCSP,MIC-P,GBC,,,3,2,4,9,0,0,0.6186666666666667,0.48666666666666664,0.3749843597412109,0.20920934677124023
RPA-TRCSP-MIC-P-GNB,"[3, 2, 4, 10, 0, 0]",RPA,TRCSP,MIC-P,GNB,,,3,2,4,10,0,0,0.5566666666666666,0.48888888888888893,0.2512676239013672,0.2074575901031494
RPA-TRCSP-MIC-P-MLP,"[3, 2, 4, 11, 0, 0]",RPA,TRCSP,MIC-P,MLP,,,3,2,4,11,0,0,0.5693333333333335,0.49444444444444446,0.4511627912521362,0.19823930263519288
RPA-TRCSP-PCA-SVM,"[3, 2, 5, 1, 0, 0]",RPA,TRCSP,PCA,SVM,,,3,2,5,1,0,0,0.5793333333333334,0.49000000000000005,0.2579485416412354,0.21511147022247315
RPA-TRCSP-PCA-LDA,"[3, 2, 5, 2, 0, 0]",RPA,TRCSP,PCA,LDA,,,3,2,5,2,0,0,0.5640000000000001,0.4922222222222222,0.256465220451355,0.19915385246276857
RPA-TRCSP-PCA-LR,"[3, 2, 5, 3, 0, 0]",RPA,TRCSP,PCA,LR,,,3,2,5,3,0,0,0.5833333333333333,0.48888888888888893,0.24252426624298096,0.19445326328277587
RPA-TRCSP-PCA-KNN,"[3, 2, 5, 4, 0, 0]",RPA,TRCSP,PCA,KNN,,,3,2,5,4,0,0,0.6,0.49777777777777776,0.257472825050354,0.21324701309204103
RPA-TRCSP-PCA-DTC,"[3, 2, 5, 5, 0, 0]",RPA,TRCSP,PCA,DTC,,,3,2,5,5,0,0,0.6166666666666667,0.5166666666666666,0.2597504138946533,0.20965797901153566
